long,lat,neighborhood,wths_increase
-87.94019175,42.37552047,9815410,$234.26
-87.94012125,42.37518647,9815410,$288.86
-87.93948616,42.37581383,9815410,$337.68
-87.93948443,42.37551747,9815410,$284.00
-87.93956423,42.37518619,9815410,$288.29
-87.93937825,42.37488319,9815410,$279.98
-87.93857936,42.3757924,9815420,$408.95
-87.93850913,42.37547214,9815430,$226.66
-87.93828768,42.3751054,9815410,$77.21
-87.93856874,42.37486464,9815410,$319.58
-87.94364197,42.37545307,9872360,$856.99
-87.9380431,42.37616825,9815410,$194.51
-87.93751267,42.37653566,9815430,$41.52
-87.9375139,42.37626126,9815420,$41.15
-87.93751514,42.37598686,9815430,$41.15
-87.93750772,42.37573486,9815420,$37.32
-87.93763657,42.37551501,9815420,$463.46
-87.93743386,42.37509605,9815420,$336.66
-87.93585886,42.37800023,9872300,"$1,055.76"
-87.93585886,42.37800023,9872300,"$1,055.76"
-87.93502473,42.37772652,9872340,$394.98
-87.93424996,42.3774964,9870100,$922.74
-87.94048161,42.37810205,9870120,$761.25
-87.94189992,42.37716113,9877770,$9.83
-87.94111486,42.37765802,9877770,$1.20
-87.94067714,42.37631783,9877770,$21.02
-87.93951707,42.37689078,9877770,$7.19
-87.9387346,42.37793725,9871300,"$1,231.12"
-87.93860118,42.37734629,9871300,$338.67
-87.93002433,42.37744187,9800500,$232.70
-87.930027,42.3769437,9800500,$192.50
-87.93041011,42.37639162,9800050,$0.00
-87.92959533,42.37627345,9800050,$0.00
-87.93207797,42.37571451,9815420,$589.04
-87.93162957,42.3766791,9800040,$0.00
-87.93290629,42.37321512,9874580,$871.27
-87.93207793,42.3749885,9815410,$209.25
-87.93290218,42.3771035,9872340,"$3,905.02"
-87.92506878,42.37649379,9815420,$65.27
-87.93318631,42.37816375,9815400,$180.45
-87.93318631,42.37816375,9815400,$222.96
-87.93318631,42.37816375,9815400,$220.01
-87.93318631,42.37816375,9815400,$222.10
-87.93318631,42.37816375,9815400,$24.69
-87.93318631,42.37816375,9815400,$246.43
-87.93254054,42.37785202,9815400,$200.36
-87.93254054,42.37785202,9815400,$234.39
-87.93254054,42.37785202,9815400,$216.35
-87.93254054,42.37785202,9815400,$211.62
-87.93254054,42.37785202,9815400,$238.29
-87.93254054,42.37785202,9815400,$240.25
-87.93254054,42.37785202,9815400,$24.69
-87.92997986,42.37818978,9800500,$153.79
-87.93006153,42.37794264,9800500,$227.33
-87.9283976,42.37768931,9815410,$320.20
-87.92839876,42.37734514,9815420,$607.44
-87.92730522,42.37768647,9815430,$254.46
-87.92730848,42.3773431,9815410,$241.01
-87.92759652,42.37693643,9815410,$207.00
-87.92707656,42.37696539,9815420,$444.92
-87.92704366,42.3765853,9815410,$267.83
-87.92839716,42.37808512,9815410,$90.39
-87.92730168,42.37808253,9815410,$90.39
-87.9286197,42.3770062,9815410,$50.23
-87.92806941,42.37700542,9815410,$33.86
-87.92599343,42.37773466,9815450,$228.95
-87.92599666,42.3774279,9815410,$298.52
-87.92600354,42.37712349,9815420,$74.59
-87.92490103,42.3777364,9815450,$211.73
-87.92490408,42.37743061,9815450,$229.99
-87.9259855,42.37810057,9815410,$90.03
-87.92489331,42.37810131,9815410,$74.30
-87.92520829,42.3771257,9815410,$33.94
-87.9246617,42.37712719,9815410,$40.64
-87.93339703,42.37564143,9874580,$64.43
-87.93071317,42.3754284,9815420,$262.95
-87.93028838,42.37503959,9815460,$104.29
-87.9298635,42.37497694,9815410,$345.25
-87.9312924,42.37517091,9815420,$233.63
-87.9310812,42.3748374,9815410,$236.57
-87.93108277,42.37450813,9815420,$271.82
-87.93105196,42.37417874,9815410,$240.85
-87.93105354,42.37384946,9815430,$288.32
-87.93105512,42.37352018,9815420,$424.90
-87.93105669,42.37319091,9815460,$66.02
-87.93105827,42.37286163,9815460,$88.02
-87.93105984,42.37253235,9815460,$18.48
-87.93106142,42.37220308,9815420,$191.70
-87.92982696,42.37417435,9815420,$85.31
-87.92982843,42.37384523,9815410,$322.54
-87.92983337,42.37285741,9815410,$316.25
-87.92983501,42.37252815,9815410,$212.58
-87.92983815,42.37219986,9815460,$3.71
-87.92983684,42.3718705,9815420,$337.66
-87.93014067,42.37141789,9815410,$291.14
-87.92953533,42.37141568,9815410,$310.38
-87.92944286,42.37526403,9815410,$35.13
-87.92943111,42.37488923,9815450,$34.34
-87.92943274,42.3745242,9815420,$35.92
-87.93138383,42.37157691,9815410,$97.53
-87.93076682,42.37159215,9815410,$100.81
-87.93132485,42.37583047,9815410,$58.02
-87.93129182,42.37549093,9815430,$50.16
-87.92983086,42.3733512,9815410,$117.69
-87.92615661,42.3765747,9815410,$241.74
-87.92460331,42.37649307,9815410,$213.92
-87.92608542,42.37611232,9815430,$244.89
-87.92552633,42.37589156,9815450,$236.18
-87.92507376,42.37587133,9815410,$221.08
-87.92461109,42.37587186,9815410,$304.39
-87.92553138,42.37648746,9815410,$63.00
-87.92853859,42.37642534,9815410,$257.37
-87.92786418,42.37626278,9815410,$248.49
-87.92741688,42.37602804,9815450,$472.17
-87.92701887,42.37582564,9815410,$211.11
-87.92663938,42.37563589,9815450,$323.78
-87.92627995,42.37540318,9815410,$265.53
-87.92582557,42.37517997,9815420,$300.77
-87.92540022,42.37503767,9815410,$233.73
-87.92501103,42.37503436,9815410,$192.75
-87.92460396,42.37503087,9815410,$228.27
-87.92853798,42.37606722,9815410,$208.08
-87.92861478,42.37574073,9815410,$320.54
-87.92815741,42.37560454,9815410,$233.59
-87.92780722,42.37544082,9815420,$227.91
-87.92746193,42.37528174,9815410,$208.23
-87.92714025,42.37512673,9815410,$190.29
-87.92681296,42.3749772,9815420,$327.52
-87.92540202,42.37429866,9815430,$176.00
-87.92501587,42.37420451,9872300,$539.66
-87.92461039,42.37410644,9872340,"$1,109.02"
-87.92461039,42.37410644,9872340,"$1,109.02"
-87.92461039,42.37410644,9872340,"$1,109.02"
-87.92578425,42.37444177,9815410,$241.54
-87.92563918,42.37409156,9815460,$2.26
-87.92648601,42.37480112,9815420,$244.51
-87.92611908,42.37465166,9815450,$218.54
-87.92862942,42.37493188,9815410,$299.06
-87.92858376,42.3745405,9815410,$244.73
-87.92858542,42.37418378,9815410,$236.45
-87.92798324,42.37444316,9815410,$261.37
-87.9275399,42.37417308,9815410,$481.86
-87.92709832,42.37406822,9815450,$214.74
-87.92670335,42.37397446,9815410,$196.74
-87.9283655,42.37384,9815450,$323.34
-87.92836703,42.37351073,9815450,$301.96
-87.92836855,42.37318145,9815430,$292.33
-87.92837008,42.37285217,9815410,$297.24
-87.92837106,42.37252294,9815410,$195.72
-87.92837259,42.37219357,9815450,$582.07
-87.92837466,42.37186434,9815410,$196.58
-87.92861567,42.37156335,9815430,$401.31
-87.92865401,42.37127536,9815430,$183.66
-87.92802746,42.37140008,9815410,$201.15
-87.92714363,42.37317712,9815420,$291.80
-87.92714516,42.37284784,9815420,$403.57
-87.9271467,42.37251856,9815410,$270.91
-87.92714823,42.37218928,9815410,$221.37
-87.92714976,42.37186001,9815410,$254.84
-87.92753747,42.37140862,9815420,$363.52
-87.92710692,42.3714071,9815410,$238.86
-87.92672132,42.37140573,9815410,$256.84
-87.9271421,42.37350639,9815450,$256.49
-87.92549486,42.37335557,9815410,$124.73
-87.92599158,42.37282492,9815410,$271.28
-87.92549013,42.37282327,9815460,$33.71
-87.92580844,42.37242644,9815420,$72.41
-87.92581694,42.37202859,9815420,$245.50
-87.92487621,42.37202558,9815450,$196.64
-87.92608193,42.37171254,9815450,$193.04
-87.92608321,42.37135548,9815420,$306.12
-87.92561241,42.37147132,9815420,$389.30
-87.92518807,42.37146986,9815410,$347.13
-87.92481802,42.37146857,9815410,$201.24
-87.92453544,42.37146951,9815420,$638.67
-87.92489362,42.37280994,9872340,$720.35
-87.92617303,42.37363032,9815450,$38.13
-87.92586438,42.37356527,9815410,$38.17
-87.92617433,42.37316167,9815460,$15.74
-87.92585762,42.3731607,9815460,$22.62
-87.93193007,42.37821195,9815300,$0.01
-87.93120278,42.37754769,9800040,$0.00
-87.93180079,42.37723252,9815300,$0.01
-87.93183502,42.37752039,9815250,$152.53
-87.93183502,42.37752039,9815250,$138.59
-87.93183502,42.37752039,9815250,$117.40
-87.93183502,42.37752039,9815250,$136.09
-87.93183502,42.37752039,9815260,$151.81
-87.93183502,42.37752039,9815260,$134.95
-87.93183502,42.37752039,9815260,$121.07
-87.93183502,42.37752039,9815260,$139.03
-87.93207263,42.37830132,9815050,$20.75
-87.93207263,42.37830132,9815050,$20.75
-87.93207263,42.37830132,9815050,$20.75
-87.93207263,42.37830132,9815050,$20.75
-87.93207263,42.37830132,9815050,$20.75
-87.93188067,42.3779713,9815050,$20.75
-87.93188067,42.3779713,9815050,$20.75
-87.93188067,42.3779713,9815050,$20.75
-87.93188067,42.3779713,9815050,$20.75
-87.93188067,42.3779713,9815050,$20.75
-87.95868426,42.38371741,9871220,$236.34
-87.95429478,42.38263255,9871300,$78.06
-87.95388925,42.38365669,9874525,$6.52
-87.96076976,42.37949401,9800040,$0.00
-87.96257866,42.37901256,9800040,$0.01
-87.96055215,42.37878896,9800040,$0.01
-87.95491088,42.38107404,9800500,$15.22
-87.95430919,42.38114823,9800118,$0.78
-87.95708518,42.37973586,9800118,$0.00
-87.95491621,42.37992075,9800118,$9.16
-87.95430178,42.38177178,9877770,$267.52
-87.95818845,42.3828542,9871220,$498.61
-87.9580207,42.38184203,9871220,$113.55
-87.95785194,42.38332189,9871220,"$2,159.06"
-87.95785194,42.38332189,9871220,"$2,159.06"
-87.95785194,42.38332189,9871220,"$2,159.06"
-87.95752183,42.38243184,9871220,$547.32
-87.95710913,42.3823686,9871220,"$2,713.33"
-87.95710913,42.3823686,9871220,"$2,713.33"
-87.95710913,42.3823686,9871220,"$2,713.33"
-87.95710913,42.3823686,9871220,"$2,713.33"
-87.95654986,42.38228292,9871220,"$1,580.01"
-87.95448493,42.38266173,9871300,$76.04
-87.96266658,42.38439351,9872340,"$1,308.43"
-87.96192687,42.38433756,9870120,$713.37
-87.96114344,42.38426443,9870120,"$1,006.09"
-87.96270818,42.38325921,9872340,"$1,042.25"
-87.96197127,42.38333681,9872350,$882.43
-87.96277875,42.38238818,9872340,$403.10
-87.96300589,42.38106302,9877770,$6.33
-87.96236594,42.38167452,9872380,$489.04
-87.96236594,42.38167452,9872380,$489.04
-87.96236594,42.38167452,9872380,$489.04
-87.96236594,42.38167452,9872380,$489.04
-87.9619306,42.38056339,9870160,"$2,815.71"
-87.9619306,42.38056339,9870160,"$2,815.71"
-87.9603759,42.38052717,9877770,$24.09
-87.95917793,42.38036371,9877770,$29.25
-87.96004103,42.3826719,9872350,"$6,030.61"
-87.96004103,42.3826719,9872350,"$6,030.61"
-87.96004103,42.3826719,9872350,"$6,030.61"
-87.96119437,42.38165157,9872380,"$3,725.75"
-87.96119437,42.38165157,9872380,"$3,725.75"
-87.96119437,42.38165157,9872380,"$3,725.75"
-87.96119437,42.38165157,9872380,"$3,725.75"
-87.96119437,42.38165157,9872380,"$3,725.75"
-87.9555723,42.38148372,9877770,$0.69
-87.95606923,42.38215083,9871220,$303.67
-87.95590385,42.38274045,9800020,$0.00
-87.95503304,42.38267441,9877770,$677.21
-87.9549731,42.38174779,9873400,$0.00
-87.9549731,42.38174779,9873400,$0.00
-87.9549731,42.38174779,9873400,$0.00
-87.9549731,42.38174779,9873400,$0.00
-87.9549731,42.38174779,9873400,$0.00
-87.9549731,42.38174779,9873400,$0.00
-87.95453618,42.37868611,9877770,$0.00
-87.95392319,42.38190487,9874525,$12.23
-87.95393938,42.379819,9874525,$16.64
-87.96138652,42.38574028,9870120,"$1,204.48"
-87.96070152,42.38562912,9872300,"$1,561.78"
-87.95926355,42.38501201,9877770,$14.45
-87.95905815,42.38576486,9870100,$736.58
-87.95857696,42.38545587,9870120,$922.05
-87.95818757,42.38516472,9871240,$454.88
-87.95790077,42.38489306,9872340,$998.71
-87.95697535,42.38448448,9870100,$750.87
-87.95555263,42.38433078,9870120,"$1,427.01"
-87.95636032,42.38424535,9870120,"$1,018.49"
-87.95315528,42.38490684,9872350,$836.78
-87.95356119,42.38341228,9877770,$118.57
-87.95448768,42.38430258,9870100,$981.21
-87.95462444,42.38375026,9870120,"$1,410.28"
-87.95740189,42.38475285,9872340,"$1,980.44"
-87.95594478,42.38482028,9870120,$719.78
-87.95479396,42.38461033,9877770,$0.00
-87.95651864,42.38502512,9871240,"$1,160.83"
-87.95651864,42.38502512,9871240,"$1,160.83"
-87.95290406,42.38327857,9871300,"$2,126.72"
-87.95290406,42.38327857,9871300,"$2,126.72"
-87.95296304,42.38392211,9874525,$6.27
-87.95116967,42.38480951,9874525,$15.11
-87.95329648,42.38533772,9870100,$479.76
-87.95255245,42.38531373,9873400,$661.50
-87.95255245,42.38531373,9873400,$661.50
-87.95255245,42.38531373,9873400,$661.50
-87.95308499,42.3844721,9872350,$959.07
-87.94388359,42.37853268,9870120,$836.32
-87.9508674,42.3838409,9877770,$188.63
-87.94629464,42.38517873,9877770,$39.42
-87.94414765,42.38286015,9873400,"$8,511.46"
-87.94414765,42.38286015,9873400,"$8,511.46"
-87.94414765,42.38286015,9873400,"$8,511.46"
-87.94414765,42.38286015,9873400,"$8,511.46"
-87.94414765,42.38286015,9873400,"$8,511.46"
-87.94414765,42.38286015,9873400,"$8,511.46"
-87.94414765,42.38286015,9873400,"$8,511.46"
-87.94414765,42.38286015,9873400,"$8,511.46"
-87.94414765,42.38286015,9873400,"$8,511.46"
-87.95165449,42.38053626,9800050,$0.01
-87.95229528,42.37924487,9872390,$445.31
-87.96083408,42.37823317,9874525,$25.09
-87.96083405,42.37777836,9800040,$0.00
-87.9608371,42.37732221,9800040,$0.00
-87.96085203,42.37551337,9800500,$218.16
-87.96283831,42.37456945,9816310,$315.55
-87.96181569,42.37466264,9816310,$409.16
-87.96069863,42.37460281,9816310,$53.32
-87.9598397,42.37459251,9816310,$294.94
-87.95901554,42.37459044,9816310,$327.29
-87.96286064,42.37401252,9816310,$49.66
-87.96215763,42.37391745,9816310,$219.73
-87.96146101,42.37397823,9816310,$261.27
-87.96068797,42.37392147,9816310,$307.12
-87.95985413,42.37391484,9816310,$372.85
-87.95903254,42.37391707,9816310,$275.38
-87.96292284,42.37332174,9816310,$280.85
-87.96234213,42.37331859,9816310,$309.98
-87.96176852,42.37331692,9816310,$290.50
-87.96119492,42.37331525,9816310,$352.18
-87.9606076,42.37332481,9816310,$440.49
-87.95996648,42.37336967,9816310,$380.00
-87.95923758,42.37342416,9816310,$354.76
-87.95608374,42.37818079,9874525,$25.09
-87.95806199,42.37579222,9816310,$396.60
-87.95754922,42.37578947,9816310,$358.49
-87.95704591,42.3757874,9816310,$346.22
-87.95654259,42.37578533,9816310,$251.94
-87.95603928,42.37578326,9816310,$394.82
-87.95553597,42.37578119,9816310,$285.26
-87.95503266,42.37577912,9816310,$418.20
-87.95452774,42.37579756,9816310,$394.91
-87.95397734,42.37576687,9816310,$54.43
-87.95800787,42.37487697,9816310,$511.41
-87.95736885,42.3748752,9816310,$273.06
-87.9567249,42.374873,9816310,$55.15
-87.95608095,42.3748708,9816310,$370.10
-87.955437,42.37486859,9816310,$394.40
-87.95473548,42.37488022,9816310,$315.15
-87.95404382,42.37487926,9816310,$403.18
-87.95809878,42.37414376,9816310,$337.45
-87.95758933,42.3741335,9816310,$668.61
-87.95707123,42.374132,9816310,$244.31
-87.95655312,42.37413049,9816310,$342.90
-87.95603709,42.37412907,9816310,$54.60
-87.95552106,42.37412746,9816310,$335.33
-87.95500296,42.3741259,9816310,$309.09
-87.95449595,42.37412437,9816310,$357.79
-87.9539999,42.37412468,9816310,$382.74
-87.96136601,42.37517546,9800500,$69.04
-87.96136802,42.37495677,9800500,$85.81
-87.9590602,42.37506304,9816310,$380.01
-87.96237316,42.37642951,9800500,$67.46
-87.96206813,42.37597471,9800500,$78.13
-87.95969347,42.37596661,9800500,$83.08
-87.96223535,42.37684928,9800500,$76.75
-87.95992356,42.37664189,9800040,$0.00
-87.95608528,42.37772784,9800040,$0.00
-87.95609105,42.37727171,9800040,$0.00
-87.95609684,42.37681557,9800040,$0.00
-87.9561273,42.37638557,9800040,$0.00
-87.95829811,42.37312171,9816310,$305.05
-87.95763665,42.3731554,9816310,$372.36
-87.95710746,42.37315263,9816310,$356.87
-87.95657827,42.37314986,9816310,$285.88
-87.95606188,42.37314813,9816310,$308.29
-87.9555462,42.37314571,9816310,$276.50
-87.95501748,42.37314411,9816310,$292.86
-87.95450517,42.37312012,9816310,$313.16
-87.95400977,42.37311708,9816310,$366.71
-87.95812344,42.3724486,9816310,$370.77
-87.95749965,42.37238381,9816310,$355.48
-87.95697336,42.37237844,9816310,$309.03
-87.95641927,42.37237613,9800020,$0.01
-87.95585303,42.3723722,9816310,$430.73
-87.95529927,42.37237793,9816310,$612.80
-87.95458827,42.37246204,9816310,$264.05
-87.95417495,42.37216724,9816310,$277.60
-87.95810971,42.37152782,9816310,$469.63
-87.95747636,42.37151105,9816310,$435.89
-87.95672896,42.3715066,9816310,$345.74
-87.95598137,42.37150215,9816310,$381.69
-87.95534676,42.37149047,9816310,$388.65
-87.95460795,42.37140316,9816310,$412.68
-87.95417683,42.37163993,9816310,$360.94
-87.96290666,42.37245498,9816310,$328.20
-87.96228411,42.37245276,9816310,$52.26
-87.96166611,42.3724495,9816310,$306.75
-87.96104786,42.37244657,9816310,$331.08
-87.9604369,42.37246377,9816310,$282.64
-87.95987676,42.37250219,9816310,$314.25
-87.95918926,42.37245768,9816310,$323.02
-87.96295123,42.37170001,9816310,$335.94
-87.96237914,42.37172451,9816310,$530.92
-87.96186559,42.37171202,9816310,$361.16
-87.96136603,42.37170813,9816310,$361.13
-87.96086648,42.37170425,9816310,$379.29
-87.96036692,42.37170036,9816310,$445.24
-87.95986724,42.37169654,9816310,$408.85
-87.95936768,42.37169252,9816310,$353.85
-87.95886614,42.37170801,9816310,$316.47
-87.94500543,42.3716677,9875600,"$1,670.96"
-87.94500543,42.3716677,9875600,"$1,670.96"
-87.94781429,42.37279909,9872380,$126.75
-87.94781429,42.37279909,9872380,$85.67
-87.94781429,42.37279909,9872380,$395.35
-87.94781429,42.37279909,9872380,$63.94
-87.94781429,42.37279909,9872380,$67.46
-87.95290212,42.37849537,9872380,$511.95
-87.95237211,42.37842369,9872380,$113.86
-87.95218707,42.3784226,9872380,$113.88
-87.95200203,42.37842153,9872380,$113.88
-87.95181698,42.37842047,9872380,$113.88
-87.95163193,42.37841941,9872380,$117.99
-87.95144689,42.37841835,9872380,$113.88
-87.95126184,42.37841728,9872380,$113.88
-87.9510768,42.37841622,9872380,$113.88
-87.95089175,42.37841516,9872380,$117.99
-87.9507067,42.37841409,9872380,$113.88
-87.95052166,42.37841303,9872380,$113.88
-87.95033662,42.37841198,9872380,$113.88
-87.95015147,42.3784093,9872380,$114.20
-87.94943546,42.37844188,9872380,$667.41
-87.94564735,42.37338922,9875600,"$1,089.88"
-87.94564735,42.37338922,9875600,"$1,089.88"
-87.94564735,42.37338922,9875600,"$1,089.88"
-87.94564735,42.37338922,9875600,"$1,089.88"
-87.94564735,42.37338922,9875600,"$1,089.88"
-87.94564735,42.37338922,9875600,"$1,089.88"
-87.94564735,42.37338922,9875600,"$1,089.88"
-87.94564735,42.37338922,9875600,"$1,089.88"
-87.94506828,42.37262435,9877770,"$1,256.00"
-87.9480184,42.37808563,9872380,$932.32
-87.94845958,42.3771332,9872380,"$1,033.69"
-87.94698263,42.37713837,9872380,$812.45
-87.94773351,42.37577587,9872380,$879.94
-87.94643298,42.37605904,9872380,"$1,014.23"
-87.94625845,42.37453934,9875600,$0.00
-87.95270935,42.37569199,9877770,$112.68
-87.95271126,42.3755548,9877770,$112.68
-87.95271318,42.37541761,9877770,$112.68
-87.95271782,42.37507481,9875600,$414.48
-87.95271782,42.37507481,9875600,$414.48
-87.95259364,42.37174077,9875600,"$1,050.18"
-87.95273262,42.37403008,9875600,"$1,146.79"
-87.95273262,42.37403008,9875600,"$1,146.79"
-87.95273262,42.37403008,9875600,"$1,146.79"
-87.9508664,42.37169472,9875600,"$1,199.88"
-87.94938936,42.37167838,9875600,"$3,135.43"
-87.94938936,42.37167838,9875600,"$3,135.43"
-87.95271121,42.37673759,9875600,"$1,279.28"
-87.95271121,42.37673759,9875600,"$1,279.28"
-87.95271121,42.37673759,9875600,"$1,279.28"
-87.95274541,42.37311115,9877770,$187.97
-87.95275272,42.37263214,9875600,$579.85
-87.95090732,42.37630347,9875600,$445.90
-87.95090732,42.37630347,9875600,$445.90
-87.95090732,42.37630347,9875600,$445.90
-87.95090732,42.37630347,9875600,$445.90
-87.9508171,42.37595289,9877770,$138.39
-87.95078107,42.37581528,9877770,$144.22
-87.95074503,42.37567767,9877770,$150.04
-87.950709,42.37554005,9877770,$155.87
-87.95067296,42.37540244,9877770,$161.69
-87.95061745,42.37505687,9875600,$624.83
-87.95061745,42.37505687,9875600,$624.83
-87.95061745,42.37505687,9875600,$624.83
-87.95120241,42.37448751,9875600,$335.54
-87.95120581,42.37412158,9875600,$77.39
-87.95120755,42.37398439,9875600,$77.39
-87.95120928,42.37384719,9875600,$77.39
-87.9497486,42.37682334,9877770,$0.41
-87.94969726,42.37669156,9877770,$0.47
-87.94962853,42.37656417,9877770,$0.47
-87.94955981,42.37643678,9877770,$0.46
-87.94949108,42.37630939,9877770,$0.42
-87.94942236,42.376182,9877770,$0.40
